filepath,filename,true_label_id,true_label_name,predicted_label_id,predicted_label_name,predicted_confidence,true_label_probability,brown_anole_probability,green_anole_probability,brown_green_probability_gap,brown_green_probability_sum,brown_green_confusion,correct,oof_fold,review_reason
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_196.jpg,Brown_anole_Brown_anole_196.jpg,1,Brown_anole,1,Brown_anole,0.5524583,0.5524583,0.5524583,0.20626453,0.34619376,0.7587228,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_140.jpg,Brown_anole_Brown_anole_140.jpg,1,Brown_anole,1,Brown_anole,0.5516451,0.5516451,0.5516451,0.14180115,0.40984395,0.6934463,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_167.jpg,Cuban_knight_anole_Cuban_knight_anole_167.jpg,2,Cuban_knight_anole,1,Brown_anole,0.5479876,0.1918605,0.5479876,0.21203376,0.33595383,0.7600213,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_79.jpg,Brown_anole_Brown_anole_79.jpg,1,Brown_anole,1,Brown_anole,0.5460799,0.5460799,0.5460799,0.17369696,0.3723829,0.71977687,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_57.jpg,Cuban_knight_anole_Cuban_knight_anole_57.jpg,2,Cuban_knight_anole,4,Green_anole,0.5433005,0.33970836,0.030655043,0.5433005,-0.5126455,0.57395554,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_62.jpg,Brown_anole_Brown_anole_62.jpg,1,Brown_anole,1,Brown_anole,0.5427827,0.5427827,0.5427827,0.3281627,0.21462002,0.87094545,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_5.jpg,Green_anole_Green_anole_5.jpg,4,Green_anole,4,Green_anole,0.5427737,0.5427737,0.4355385,0.5427737,-0.10723522,0.97831225,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_166.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_166.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.54176474,0.13429627,0.093735114,0.54176474,-0.44802964,0.63549984,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_205.jpg,Green_anole_Green_anole_205.jpg,4,Green_anole,4,Green_anole,0.53957206,0.53957206,0.42241895,0.53957206,-0.11715311,0.961991,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_100.jpg,Brown_anole_Brown_anole_100.jpg,1,Brown_anole,1,Brown_anole,0.5393733,0.5393733,0.5393733,0.023690669,0.51568264,0.5630639,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_20.jpg,Brown_anole_Brown_anole_20.jpg,1,Brown_anole,1,Brown_anole,0.5372676,0.5372676,0.5372676,0.39395696,0.14331067,0.9312246,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_33.jpg,Cuban_knight_anole_Cuban_knight_anole_33.jpg,2,Cuban_knight_anole,4,Green_anole,0.537235,0.33856243,0.025023181,0.537235,-0.51221186,0.5622582,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_32.jpg,Green_anole_Green_anole_32.jpg,4,Green_anole,4,Green_anole,0.5365765,0.5365765,0.020963823,0.5365765,-0.51561266,0.55754036,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_78.jpg,Green_anole_Green_anole_78.jpg,4,Green_anole,4,Green_anole,0.536271,0.536271,0.04814308,0.536271,-0.4881279,0.58441406,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_197.jpg,Brown_anole_Brown_anole_197.jpg,1,Brown_anole,1,Brown_anole,0.5357538,0.5357538,0.5357538,0.2814006,0.2543532,0.8171544,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_179.jpg,Brown_anole_Brown_anole_179.jpg,1,Brown_anole,1,Brown_anole,0.53513235,0.53513235,0.53513235,0.2674739,0.26765844,0.8026062,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_49.jpg,Green_anole_Green_anole_49.jpg,4,Green_anole,4,Green_anole,0.53461385,0.53461385,0.056654036,0.53461385,-0.4779598,0.5912679,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_162.jpg,Brown_anole_Brown_anole_162.jpg,1,Brown_anole,1,Brown_anole,0.5315251,0.5315251,0.5315251,0.15082628,0.3806988,0.68235135,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_77.jpg,Green_anole_Green_anole_77.jpg,4,Green_anole,2,Cuban_knight_anole,0.53062403,0.26737362,0.07439609,0.26737362,-0.19297753,0.3417697,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_64.jpg,Brown_anole_Brown_anole_64.jpg,1,Brown_anole,1,Brown_anole,0.52905893,0.52905893,0.52905893,0.049043264,0.48001567,0.5781022,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_41.jpg,Cuban_knight_anole_Cuban_knight_anole_41.jpg,2,Cuban_knight_anole,4,Green_anole,0.5282064,0.41947123,0.01105585,0.5282064,-0.5171506,0.53926224,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_144.jpg,Cuban_knight_anole_Cuban_knight_anole_144.jpg,2,Cuban_knight_anole,4,Green_anole,0.52695334,0.23112144,0.057840466,0.52695334,-0.46911287,0.5847938,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_217.jpg,Green_anole_Green_anole_217.jpg,4,Green_anole,4,Green_anole,0.52209234,0.52209234,0.16936693,0.52209234,-0.35272542,0.6914593,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Anolis_equestris_14.jpg,Cuban_knight_anole_Anolis_equestris_14.jpg,2,Cuban_knight_anole,4,Green_anole,0.52020746,0.40785688,0.015764702,0.52020746,-0.50444275,0.5359722,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_14.jpg,Cuban_knight_anole_Cuban_knight_anole_14.jpg,2,Cuban_knight_anole,4,Green_anole,0.52020746,0.40785688,0.015764702,0.52020746,-0.50444275,0.5359722,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_214.jpg,Cuban_knight_anole_Cuban_knight_anole_214.jpg,2,Cuban_knight_anole,4,Green_anole,0.52020746,0.40785688,0.015764702,0.52020746,-0.50444275,0.5359722,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Anolis_carolinensis_6.jpg,Brown_anole_Anolis_carolinensis_6.jpg,1,Brown_anole,1,Brown_anole,0.51929206,0.51929206,0.51929206,0.45062444,0.06866762,0.96991646,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_134.jpg,Cuban_knight_anole_Cuban_knight_anole_134.jpg,2,Cuban_knight_anole,4,Green_anole,0.51856154,0.25709078,0.04800849,0.51856154,-0.47055304,0.56657004,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_108.jpg,Green_anole_Green_anole_108.jpg,4,Green_anole,2,Cuban_knight_anole,0.5179336,0.24781981,0.060646184,0.24781981,-0.18717363,0.308466,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_53.jpg,Brown_anole_Brown_anole_53.jpg,1,Brown_anole,1,Brown_anole,0.51663655,0.51663655,0.51663655,0.11236077,0.40427577,0.6289973,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_99.jpg,Brown_anole_Brown_anole_99.jpg,1,Brown_anole,1,Brown_anole,0.51645195,0.51645195,0.51645195,0.38548866,0.1309633,0.9019406,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Anolis_carolinensis_8.jpg,Brown_anole_Anolis_carolinensis_8.jpg,1,Brown_anole,1,Brown_anole,0.51633435,0.51633435,0.51633435,0.25933206,0.2570023,0.7756664,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_212.jpg,Brown_anole_Brown_anole_212.jpg,1,Brown_anole,2,Cuban_knight_anole,0.5159661,0.15808257,0.15808257,0.1902025,-0.03211993,0.34828508,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_96.jpg,Brown_anole_Brown_anole_96.jpg,1,Brown_anole,1,Brown_anole,0.5157268,0.5157268,0.5157268,0.2720143,0.24371251,0.78774107,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_83.jpg,Green_anole_Green_anole_83.jpg,4,Green_anole,2,Cuban_knight_anole,0.51188207,0.26446077,0.08170918,0.26446077,-0.1827516,0.34616995,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_51.jpg,Brown_anole_Brown_anole_51.jpg,1,Brown_anole,1,Brown_anole,0.510826,0.510826,0.510826,0.4073972,0.10342878,0.9182232,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_75.jpg,Brown_anole_Brown_anole_75.jpg,1,Brown_anole,1,Brown_anole,0.5078088,0.5078088,0.5078088,0.43511254,0.07269627,0.94292134,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_26.jpg,Brown_anole_Brown_anole_26.jpg,1,Brown_anole,1,Brown_anole,0.5069401,0.5069401,0.5069401,0.053554926,0.4533852,0.5604951,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_197.jpg,Green_anole_Green_anole_197.jpg,4,Green_anole,4,Green_anole,0.50673145,0.50673145,0.068546906,0.50673145,-0.43818456,0.57527834,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_36.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_36.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.50640446,0.19154811,0.04435511,0.50640446,-0.46204937,0.55075955,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_213.jpg,Green_anole_Green_anole_213.jpg,4,Green_anole,4,Green_anole,0.505333,0.505333,0.2108203,0.505333,-0.2945127,0.7161533,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_52.jpg,Brown_anole_Brown_anole_52.jpg,1,Brown_anole,1,Brown_anole,0.5046592,0.5046592,0.5046592,0.43647066,0.06818852,0.9411298,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_30.jpg,Green_anole_Green_anole_30.jpg,4,Green_anole,2,Cuban_knight_anole,0.5021591,0.46779805,0.015183666,0.46779805,-0.4526144,0.4829817,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_136.jpg,Green_anole_Green_anole_136.jpg,4,Green_anole,4,Green_anole,0.50187093,0.50187093,0.07515009,0.50187093,-0.42672086,0.577021,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_157.jpg,Green_anole_Green_anole_157.jpg,4,Green_anole,0,Black_spiny_tailed_iguana,0.49219546,0.077100724,0.30551416,0.077100724,0.22841343,0.38261488,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_89.jpg,Green_anole_Green_anole_89.jpg,4,Green_anole,4,Green_anole,0.49197432,0.49197432,0.2615733,0.49197432,-0.23040101,0.75354767,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_25.jpg,Green_anole_Green_anole_25.jpg,4,Green_anole,4,Green_anole,0.49151433,0.49151433,0.33411077,0.49151433,-0.15740356,0.82562506,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_144.jpg,Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_144.jpg,0,Black_spiny_tailed_iguana,4,Green_anole,0.49061185,0.2331398,0.046509687,0.49061185,-0.44410217,0.53712153,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_159.jpg,Brown_anole_Brown_anole_159.jpg,1,Brown_anole,1,Brown_anole,0.49015552,0.49015552,0.49015552,0.46130264,0.02885288,0.95145816,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_119.jpg,Brown_anole_Brown_anole_119.jpg,1,Brown_anole,1,Brown_anole,0.48973715,0.48973715,0.48973715,0.4342666,0.055470556,0.9240037,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_117.jpg,Cuban_knight_anole_Cuban_knight_anole_117.jpg,2,Cuban_knight_anole,4,Green_anole,0.4896593,0.35873497,0.031764112,0.4896593,-0.4578952,0.5214234,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_71.jpg,Green_anole_Green_anole_71.jpg,4,Green_anole,4,Green_anole,0.48935866,0.48935866,0.12759882,0.48935866,-0.36175984,0.6169575,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_41.jpg,Green_anole_Green_anole_41.jpg,4,Green_anole,4,Green_anole,0.48780745,0.48780745,0.017300531,0.48780745,-0.4705069,0.505108,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_157.jpg,Cuban_knight_anole_Cuban_knight_anole_157.jpg,2,Cuban_knight_anole,4,Green_anole,0.48758674,0.43502253,0.026147677,0.48758674,-0.46143907,0.5137344,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_184.jpg,Brown_anole_Brown_anole_184.jpg,1,Brown_anole,1,Brown_anole,0.48635253,0.48635253,0.48635253,0.37921855,0.107133985,0.8655711,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_27.jpg,Cuban_knight_anole_Cuban_knight_anole_27.jpg,2,Cuban_knight_anole,4,Green_anole,0.48501047,0.20304625,0.19235745,0.48501047,-0.29265302,0.6773679,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_23.jpg,Green_anole_Green_anole_23.jpg,4,Green_anole,2,Cuban_knight_anole,0.48327124,0.18129733,0.08811431,0.18129733,-0.093183026,0.26941162,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_122.jpg,Green_anole_Green_anole_122.jpg,4,Green_anole,4,Green_anole,0.4814778,0.4814778,0.029150669,0.4814778,-0.45232713,0.51062846,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_172.jpg,Brown_anole_Brown_anole_172.jpg,1,Brown_anole,1,Brown_anole,0.4809381,0.4809381,0.4809381,0.10954524,0.37139288,0.59048337,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_134.jpg,Green_anole_Green_anole_134.jpg,4,Green_anole,4,Green_anole,0.47811234,0.47811234,0.47676012,0.47811234,-0.0013522208,0.9548725,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Anolis_carolinensis_2.jpg,Brown_anole_Anolis_carolinensis_2.jpg,1,Brown_anole,1,Brown_anole,0.47573996,0.47573996,0.47573996,0.39373553,0.08200443,0.8694755,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_11.jpg,Brown_anole_Brown_anole_11.jpg,1,Brown_anole,1,Brown_anole,0.47556046,0.47556046,0.47556046,0.41558313,0.059977323,0.89114356,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_30.jpg,Brown_anole_Brown_anole_30.jpg,1,Brown_anole,1,Brown_anole,0.47159448,0.47159448,0.47159448,0.22173475,0.24985974,0.6933292,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Black_spiny_tailed_iguana/Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_190.jpg,Black_spiny-tailed_iguana_Black_spiny-tailed_iguana_190.jpg,0,Black_spiny_tailed_iguana,1,Brown_anole,0.47006333,0.2973355,0.47006333,0.04656536,0.42349797,0.5166287,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_117.jpg,Brown_anole_Brown_anole_117.jpg,1,Brown_anole,1,Brown_anole,0.46873572,0.46873572,0.46873572,0.17999083,0.2887449,0.6487266,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_204.jpg,Brown_anole_Brown_anole_204.jpg,1,Brown_anole,1,Brown_anole,0.46577156,0.46577156,0.46577156,0.39282084,0.07295072,0.8585924,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_4.jpg,Brown_anole_Brown_anole_4.jpg,1,Brown_anole,1,Brown_anole,0.46577156,0.46577156,0.46577156,0.39282084,0.07295072,0.8585924,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_45.jpg,Brown_anole_Brown_anole_45.jpg,1,Brown_anole,3,Desert_iguana,0.46573317,0.061653547,0.061653547,0.07013079,-0.008477241,0.13178433,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_116.jpg,Brown_anole_Brown_anole_116.jpg,1,Brown_anole,5,Green_iguana,0.46455464,0.13025212,0.13025212,0.20751908,-0.07726696,0.3377712,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_126.jpg,Cuban_knight_anole_Cuban_knight_anole_126.jpg,2,Cuban_knight_anole,4,Green_anole,0.4626152,0.045940068,0.019086195,0.4626152,-0.443529,0.48170137,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_49.jpg,Brown_anole_Brown_anole_49.jpg,1,Brown_anole,1,Brown_anole,0.4597106,0.4597106,0.4597106,0.029339027,0.43037158,0.4890496,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_146.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_146.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.4576618,0.21708144,0.043590114,0.4576618,-0.41407168,0.50125194,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_39.jpg,Green_anole_Green_anole_39.jpg,4,Green_anole,4,Green_anole,0.45706898,0.45706898,0.44352973,0.45706898,-0.013539255,0.9005987,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_106.jpg,Green_anole_Green_anole_106.jpg,4,Green_anole,2,Cuban_knight_anole,0.455936,0.016877355,0.42875838,0.016877355,0.41188103,0.44563574,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_199.jpg,Green_anole_Green_anole_199.jpg,4,Green_anole,2,Cuban_knight_anole,0.44571853,0.3813633,0.13798437,0.3813633,-0.24337894,0.51934767,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Anolis_carolinensis_12.jpg,Brown_anole_Anolis_carolinensis_12.jpg,1,Brown_anole,1,Brown_anole,0.44361404,0.44361404,0.44361404,0.31848758,0.12512645,0.76210165,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Cuban_knight_anole/Cuban_knight_anole_Cuban_knight_anole_47.jpg,Cuban_knight_anole_Cuban_knight_anole_47.jpg,2,Cuban_knight_anole,4,Green_anole,0.4401558,0.39399183,0.08853006,0.4401558,-0.35162574,0.52868587,False,False,2,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_106.jpg,Brown_anole_Brown_anole_106.jpg,1,Brown_anole,1,Brown_anole,0.43633997,0.43633997,0.43633997,0.27733958,0.1590004,0.71367955,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_175.jpg,Green_anole_Green_anole_175.jpg,4,Green_anole,4,Green_anole,0.43632734,0.43632734,0.17844932,0.43632734,-0.257878,0.6147767,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_105.jpg,Green_anole_Green_anole_105.jpg,4,Green_anole,2,Cuban_knight_anole,0.43298882,0.33825433,0.014754178,0.33825433,-0.32350016,0.3530085,False,False,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_105.jpg,Brown_anole_Brown_anole_105.jpg,1,Brown_anole,5,Green_iguana,0.43131444,0.019016642,0.019016642,0.007356493,0.011660149,0.026373135,False,False,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_58.jpg,Green_anole_Green_anole_58.jpg,4,Green_anole,4,Green_anole,0.43054998,0.43054998,0.043501075,0.43054998,-0.3870489,0.47405106,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_81.jpg,Green_anole_Green_anole_81.jpg,4,Green_anole,4,Green_anole,0.42692393,0.42692393,0.112319425,0.42692393,-0.31460452,0.53924334,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_87.jpg,Green_anole_Green_anole_87.jpg,4,Green_anole,4,Green_anole,0.42050445,0.42050445,0.14920525,0.42050445,-0.27129918,0.5697097,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_182.jpg,Green_anole_Green_anole_182.jpg,4,Green_anole,4,Green_anole,0.41999054,0.41999054,0.3292949,0.41999054,-0.09069565,0.74928546,False,True,2,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_117.jpg,Green_anole_Green_anole_117.jpg,4,Green_anole,4,Green_anole,0.41858605,0.41858605,0.1391223,0.41858605,-0.27946374,0.5577084,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_157.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_157.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.41547745,0.103819095,0.08782921,0.41547745,-0.32764825,0.5033067,False,False,1,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_157.jpg,Brown_anole_Brown_anole_157.jpg,1,Brown_anole,1,Brown_anole,0.41426682,0.41426682,0.41426682,0.18240467,0.23186216,0.59667146,False,True,1,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_156.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_156.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.41210055,0.2952522,0.033219874,0.41210055,-0.37888068,0.44532043,False,False,3,pred_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Brown_anole/Brown_anole_Brown_anole_90.jpg,Brown_anole_Brown_anole_90.jpg,1,Brown_anole,2,Cuban_knight_anole,0.40532404,0.1378198,0.1378198,0.16323459,-0.025414795,0.3010544,False,False,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Green_anole/Green_anole_Green_anole_145.jpg,Green_anole_Green_anole_145.jpg,4,Green_anole,4,Green_anole,0.40414417,0.40414417,0.29668278,0.40414417,-0.10746139,0.70082694,False,True,3,true_brown_or_green
/kaggle/input/competitions/lizard-prediction-thomas-more/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_9.jpg,Lesser_Antillean_iguana_Lesser_Antillean_iguana_9.jpg,6,Lesser_Antillean_iguana,4,Green_anole,0.40258372,0.15442514,0.010095904,0.40258372,-0.39248782,0.4126796,False,False,1,pred_brown_or_green
