filepath,odd_size_score,is_odd_size_issue,odd_aspect_ratio_score,is_odd_aspect_ratio_issue,low_information_score,is_low_information_issue,light_score,is_light_issue,grayscale_score,is_grayscale_issue,dark_score,is_dark_issue,blurry_score,is_blurry_issue,exact_duplicates_score,is_exact_duplicates_issue,near_duplicates_score,is_near_duplicates_issue
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_80.jpg,0.9285714285714285,False,0.75,False,0.9169859681085099,False,0.8881287057966005,False,1,False,0.9770988736266885,False,0.4906626923410853,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_82.jpg,0.9285714285714285,False,0.75,False,0.901583947305023,False,0.7967710480260866,False,1,False,0.8626222283272708,False,0.500009814543213,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_83.jpg,0.8188678910248373,False,0.462,False,0.9090617437945657,False,0.8219373341866545,False,1,False,0.8985604703509691,False,0.5066496997721681,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_85.jpg,0.8929000953950901,False,0.80029296875,False,0.8899666551407185,False,0.9338209296080758,False,1,False,0.9090263772602647,False,0.4904386855283025,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_86.jpg,0.9285714285714285,False,0.75,False,0.7668288598428985,False,0.6904179498878625,False,1,False,0.8563706847572781,False,0.6831795170523426,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_88.jpg,0.9285714285714285,False,0.75,False,0.9289349490615555,False,0.9347663826190721,False,1,False,0.9153374739802732,False,0.47665351608510054,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_89.jpg,0.989798604524424,False,0.66748046875,False,0.9046811592546409,False,0.8662644475063981,False,1,False,0.8124519871656678,False,0.4709811207652307,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_90.jpg,0.989798604524424,False,0.66748046875,False,0.9017292921018124,False,0.8095505528397335,False,1,False,0.8815863946991942,False,0.44525069057083877,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_91.jpg,0.989798604524424,False,0.66748046875,False,0.863854249710138,False,0.8016792914954143,False,1,False,0.7876853114929236,False,0.40526592564417196,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_92.jpg,0.989798604524424,False,0.66748046875,False,0.9109959793860194,False,0.7914387912919141,False,1,False,0.8724111805609339,False,0.40785862343973056,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_93.jpg,0.989798604524424,False,0.66748046875,False,0.8433946036621004,False,0.955779205547016,False,1,False,0.8313955689556394,False,0.5167272795942557,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_94.jpg,0.7546784801377864,False,0.6666666666666666,False,0.6413781112028403,False,0.996078431372549,False,1,False,0.42621720772169175,False,0.5391663392142736,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_95.jpg,0.9285714285714285,False,0.75,False,0.853057044601354,False,0.8663460026656135,False,1,False,0.9582574133710947,False,0.4355546043746016,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_96.jpg,0.9285714285714285,False,0.75,False,0.8866677531677744,False,0.8694604106386917,False,1,False,0.816646681957769,False,0.43807531220396967,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_97.jpg,0.9285714285714285,False,0.75,False,0.9371807042407865,False,0.8315236427029323,False,1,False,0.9968703969098962,False,0.5360003406319829,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_98.jpg,0.9285714285714285,False,0.75,False,0.9325813766408159,False,0.9053472726606782,False,1,False,0.9090838935802842,False,0.4237366384410598,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Green_iguana_99.jpg,0.9285714285714285,False,0.75,False,0.9304392948082651,False,0.8452491677915619,False,1,False,0.9785788407081658,False,0.4314568701706073,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Iguana_iguana_10.jpg,0.9883070462987266,False,0.66943359375,False,0.8455160815229092,False,0.7539709290971189,False,1,False,0.7770987824241865,False,0.383416989942546,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Iguana_iguana_16.jpg,0.9905452019764944,False,0.66650390625,False,0.9046343330373955,False,0.8449530586638824,False,1,False,0.8627450980392156,False,0.4519425858793201,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Iguana_iguana_20.jpg,0.8381547564201117,False,0.86,False,0.9336907788306479,False,0.890448679907778,False,1,False,0.9077380788743653,False,0.3851980748744953,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Iguana_iguana_5.jpg,0.9285714285714285,False,0.75,False,0.9377300760472501,False,0.8985508310946421,False,1,False,0.9944710823166322,False,0.529938496341827,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Green_iguana/Green_iguana_Iguana_iguana_6.jpg,0.9285714285714285,False,0.75,False,0.8913807896270998,False,0.7388908995799193,False,1,False,0.9758765733970616,False,0.5302015652863528,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_1.jpg,0.9285714285714285,False,0.75,False,0.9051875489260409,False,0.8048958716094591,False,1,False,1.0,False,0.5921141645717916,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_10.jpg,0.9905452019764944,False,0.66650390625,False,0.9158272680643545,False,0.941676372532622,False,1,False,0.7743634311922655,False,0.5083529536055467,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_11.jpg,0.9905452019764944,False,0.66650390625,False,0.8768996255658549,False,0.9016116022256232,False,1,False,0.8531254071939519,False,0.47015453271268925,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_13.jpg,0.9905452019764944,False,0.66650390625,False,0.8974773497370331,False,0.7450716152459174,False,1,False,0.8893469821134982,False,0.39843480511901896,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_14.jpg,0.9905452019764944,False,0.66650390625,False,0.9284800967768055,False,0.9079903553857658,False,1,False,0.9990563098186153,False,0.5992313537739249,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_15.jpg,0.9905452019764944,False,0.66650390625,False,0.8668614978495589,False,0.8760560953363661,False,1,False,0.7673097949425906,False,0.4428405871670249,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_17.jpg,0.9285714285714285,False,0.75,False,0.8988628362773469,False,0.7979450057921058,False,1,False,0.9293517561499398,False,0.5195949641722244,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_18.jpg,0.9285714285714285,False,0.75,False,0.8784747290956019,False,0.766044165355086,False,1,False,0.9763594786774129,False,0.5718842290799658,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_19.jpg,0.9285714285714285,False,0.75,False,0.9325592318888604,False,0.8751055193547148,False,1,False,0.9781074749150804,False,0.6095108840802115,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_2.jpg,0.9905452019764944,False,0.66650390625,False,0.8939711485812835,False,0.8328390259835128,False,1,False,0.9903459253731063,False,0.5744253043096494,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_20.jpg,0.9285714285714285,False,0.75,False,0.9102455310072689,False,0.9217762552138673,False,1,False,0.9090513760539819,False,0.5146728525077532,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_3.jpg,0.9905452019764944,False,0.66650390625,False,0.920234178612992,False,0.9426043899295136,False,1,False,0.9368160511677254,False,0.4981445162283804,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_4.jpg,0.9905452019764944,False,0.66650390625,False,0.9026360231311022,False,0.8826141461783756,False,1,False,0.7963907433356706,False,0.5654790903167815,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_5.jpg,0.9905452019764944,False,0.66650390625,False,0.8982243644286187,False,0.7750026870167708,False,1,False,0.9549608549700781,False,0.5044484526862467,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_7.jpg,0.9458540717070689,False,0.6666666666666666,False,0.9229028951089137,False,0.8325656894002514,False,1,False,0.9713263978524092,False,0.5318448591480369,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_8.jpg,0.9285714285714285,False,0.75,False,0.9116719989070573,False,0.8842191812053096,False,1,False,0.8266756799002629,False,0.4435170560624012,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Iguana_delicatissima_9.jpg,0.9458540717070689,False,0.6666666666666666,False,0.9018021627846585,False,0.9471426953401748,False,1,False,0.8870822056175036,False,0.5790287679449626,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_100.jpg,0.9285714285714285,False,0.75,False,0.9040996693325536,False,0.9100470454883507,False,1,False,0.8225123598365036,False,0.4766756136745893,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_101.jpg,0.8794221373485898,False,0.50732421875,False,0.8676538573791297,False,0.8549366761189808,False,1,False,0.7710617139403403,False,0.3583342847033457,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_102.jpg,0.7556735389403478,False,0.3759765625,False,0.942531946827164,False,0.8998501085216354,False,1,False,0.9859693676794968,False,0.5309511974825234,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_103.jpg,0.9285714285714285,False,0.75,False,0.9201270171563349,False,0.9409430773943401,False,1,False,0.9450675123212412,False,0.5062454198793411,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_104.jpg,0.9857020455749171,False,0.6728515625,False,0.8982470408051327,False,0.9493551008939751,False,1,False,0.9870396751202243,False,0.5544153434854544,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_105.jpg,0.8273928556640802,False,0.44970703125,False,0.8825354593059427,False,0.81160484729162,False,1,False,0.9994686169859808,False,0.4388958747016005,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_106.jpg,0.9285714285714285,False,0.75,False,0.9060066434412182,False,0.8588914651474703,False,1,False,0.9125439213849114,False,0.5448260882537254,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_107.jpg,0.8386823479313791,False,0.4619140625,False,0.862160834952907,False,1.0,False,1,False,0.8838137276108682,False,0.5406746927606775,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_108.jpg,0.9285714285714285,False,0.75,False,0.8948791249950244,False,0.8114779961281238,False,1,False,0.9864762745323892,False,0.5502655178840818,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_109.jpg,0.9905452019764944,False,0.66650390625,False,0.915582153045518,False,0.9356330922899763,False,1,False,0.9117167434148563,False,0.5790902079028415,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_110.jpg,0.9299804877464698,False,0.748046875,False,0.9023981958042504,False,0.7394860018106606,False,1,False,0.9471576447446092,False,0.45619526734270366,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_111.jpg,0.9285714285714285,False,0.75,False,0.890975670036824,False,0.7712993088084774,False,1,False,0.9788502934375136,False,0.5481633907950422,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_112.jpg,0.9066160702479313,False,0.78076171875,False,0.9017648759843544,False,0.7855054670811936,False,1,False,0.9437606435156823,False,0.43605690729087376,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_113.jpg,0.9285714285714285,False,0.75,False,0.8908074678651504,False,0.8317885660688005,False,1,False,0.8740336489675945,False,0.5493933606476868,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_115.jpg,0.9285714285714285,False,0.75,False,0.8713686031132668,False,0.7466582894604291,False,1,False,0.9967918087718227,False,0.4772856100411267,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_116.jpg,0.9285714285714285,False,0.75,False,0.8841193054204809,False,0.8138489986341831,False,1,False,0.9949109956540617,False,0.530388326650481,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_117.jpg,0.9285714285714285,False,0.75,False,0.8949110097260619,False,0.7873937201794207,False,1,False,1.0,False,0.569402059288499,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_118.jpg,0.8517585409850887,False,0.75,False,0.9022891415400052,False,0.8085296376616495,False,1,False,0.8348821961392033,False,0.5068195944838585,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_119.jpg,0.9285714285714285,False,0.75,False,0.9184142654881908,False,0.8690809113755991,False,1,False,0.9922736271677414,False,0.58711987121232,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_12.jpg,0.9905452019764944,False,0.66650390625,False,0.9026909502605149,False,0.8532176716933738,False,1,False,0.8249353451766057,False,0.5658913188641517,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_120.jpg,0.9285714285714285,False,0.75,False,0.8842469640677797,False,0.9019853364076404,False,1,False,0.9811057794944834,False,0.5767980982368794,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_121.jpg,0.9285714285714285,False,0.75,False,0.8795205727312697,False,0.9061025451561983,False,1,False,0.9795884470363508,False,0.5999726520385132,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_127.jpg,0.9282194505449995,False,0.75048828125,False,0.8764293166999688,False,0.9246218810080772,False,1,False,0.9977339261108504,False,0.6130649755731742,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_128.jpg,0.9285714285714285,False,0.75,False,0.904274312587361,False,0.7696090279546527,False,1,False,0.996078431372549,False,0.4731351860502846,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_130.jpg,0.9905452019764944,False,0.66650390625,False,0.8128117695039401,False,0.8079115367834802,False,1,False,0.6397212123473044,False,0.34498645415109797,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_131.jpg,0.9905452019764944,False,0.66650390625,False,0.8883459113958448,False,0.8531767638682333,False,1,False,0.987703934334206,False,0.5728297656940513,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_132.jpg,0.9303330398689336,False,0.74755859375,False,0.9249482648606892,False,0.7997012227850928,False,1,False,0.9908277271208041,False,0.5598954438977897,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_133.jpg,0.9300675822045688,False,0.750122249388753,False,0.9027249766121077,False,0.8176076787198097,False,1,False,0.885659324572752,False,0.4901064123057399,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_134.jpg,0.9269478222791533,False,0.56298828125,False,0.9166868283576503,False,0.8309379517366058,False,1,False,0.845300753631945,False,0.47758817720126423,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_136.jpg,0.945469123220927,False,0.75,False,0.8646431229422078,False,0.7273454006161508,False,1,False,0.969773300183377,False,0.4622930799895002,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_137.jpg,0.945469123220927,False,0.75,False,0.8989447070313533,False,0.7667054901304884,False,1,False,0.9844950071328897,False,0.5233694479273345,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_138.jpg,0.9905452019764944,False,0.66650390625,False,0.924343136068787,False,0.8822074755519687,False,1,False,0.9021740839009051,False,0.5838774014132451,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_139.jpg,0.9285714285714285,False,0.75,False,0.9335616392653598,False,0.8682910365340093,False,1,False,0.9848826728484977,False,0.5004335876450281,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_140.jpg,0.9285714285714285,False,0.75,False,0.901220781683644,False,0.9215686274509804,False,1,False,0.7678877493098694,False,0.5121628399824965,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_143.jpg,0.9265414150995837,False,0.5625,False,0.9343143545432637,False,0.8979238209554489,False,1,False,0.9657731701722351,False,0.5500743239807176,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_144.jpg,0.9905452019764944,False,0.66650390625,False,0.8929563713841102,False,0.8632641748112724,False,1,False,0.8161021941118286,False,0.5068058756164902,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_145.jpg,0.9905452019764944,False,0.66650390625,False,0.8888462083315274,False,0.8356955405298793,False,1,False,0.80445215816757,False,0.4074035814352731,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_146.jpg,0.9905452019764944,False,0.66650390625,False,0.9191338957172146,False,0.8980392156862745,False,1,False,0.8668502068095454,False,0.5014959096477136,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_147.jpg,0.9905452019764944,False,0.66650390625,False,0.9022218052281276,False,0.8418521270720046,False,1,False,0.8988514224840183,False,0.4546317545227134,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_148.jpg,0.9905452019764944,False,0.66650390625,False,0.8776155619328008,False,0.882869631349148,False,1,False,0.9635424436700006,False,0.5187138399928952,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_149.jpg,0.9285714285714285,False,0.75,False,0.9076029636214292,False,0.8306459339359519,False,1,False,1.0,False,0.5266910371117655,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_151.jpg,0.9285714285714285,False,0.75,False,0.9471041839043916,False,0.9076266206371265,False,1,False,0.9920535325561478,False,0.526455796402796,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_152.jpg,0.9285714285714285,False,0.75,False,0.9357664524850478,False,0.9193421892819135,False,1,False,0.978428967736445,False,0.5093787595336231,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_153.jpg,0.9285714285714285,False,0.75,False,0.9183325582172048,False,0.9362066726078532,False,1,False,0.9875730040320889,False,0.5239412526901583,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_154.jpg,0.9285714285714285,False,0.75,False,0.9453454727553313,False,0.9195748513416565,False,1,False,0.96912356113125,False,0.5522185958478503,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_155.jpg,0.796498140793567,False,0.6666666666666666,False,0.9290458999730771,False,0.7959437850256319,False,1,False,0.9361730489312103,False,0.5241235805792588,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_156.jpg,0.9285714285714285,False,0.75,False,0.9174142282518783,False,0.8628802345926763,False,1,False,0.9955470560410508,False,0.5170661129223346,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_157.jpg,0.9285714285714285,False,0.75,False,0.9221665258943704,False,0.7749448356744076,False,1,False,0.975637789602958,False,0.46578063757645205,False,1.0,False,1.0,False
c:/school programs/AI/ML_ENV/AI-Lizard-Prediction-Challenge/train/Lesser_Antillean_iguana/Lesser_Antillean_iguana_Lesser_Antillean_iguana_158.jpg,0.5098835158366422,False,0.5633802816901409,False,0.7953866836836877,False,1.0,False,1,False,0.8857329249283846,False,0.7164451697346363,False,1.0,False,1.0,False
